ramz_code,ramz_id,ramz_link,bac_type_id,bac_type_name,university_id,university_name,table_specialization,table_institution,table_location,table_criteria,field_of_study,seven_percent,specialty,specialty_code,minimum_bac_average,program_description,duration,admission_requirements,formula_explanation,additional_requirements,notes,contact_info,historical_scores_2011,historical_scores_2012,historical_scores_2013,historical_scores_2014,historical_scores_2015,historical_scores_2016,historical_scores_2017,historical_scores_2018,historical_scores_2019,historical_scores_2020,historical_scores_2021,historical_scores_2022,historical_scores_2023,historical_scores_2024
40700,240700,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=240700,2,رياضيات,07,جامعة صفاقس,الطب,كلية الطب بصفاقس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الطب,40700,184.695,9 سنوات علوم الحياة والأرض إجبارية (*),9 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.105,179.37,184.695
40700,340700,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=340700,3,علوم تجريبية,07,جامعة صفاقس,الطب,كلية الطب بصفاقس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الطب,40700,178.635,9 سنوات علوم الحياة والأرض إجبارية (*),9 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.26,182.06,178.635
40700,740700,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=740700,7,رياضة,07,جامعة صفاقس,الطب,كلية الطب بصفاقس,,FG+SB,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الطب,40700,193.3,9 سنوات علوم الحياة والأرض إجبارية (*),9 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.4,184.605,193.3
34701,034701,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=034701,0,آداب (*),06,جامعة المنستير,الصيدلة,كلية الصيدلة بالمنستير,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الصيدلة,34701,167.305,6 سنوات علوم الحياة والأرض إجبارية (*),6 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.11,155.405,167.305
34701,234701,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=234701,2,رياضيات,06,جامعة المنستير,الصيدلة,كلية الصيدلة بالمنستير,,FG+(SP+SVT)/2,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الصيدلة,34701,176.08,6 سنوات علوم الحياة والأرض إجبارية (*),6 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.6,169.19,176.08
34701,334701,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=334701,3,علوم تجريبية,06,جامعة المنستير,الصيدلة,كلية الصيدلة بالمنستير,,FG+(SP+SVT)/2,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الصيدلة,34701,172.19,6 سنوات علوم الحياة والأرض إجبارية (*),6 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.77,175.51,172.19
34701,734701,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=734701,7,رياضة,06,جامعة المنستير,الصيدلة,كلية الصيدلة بالمنستير,,FG+(SP+SB)/2,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الصيدلة,34701,189.54,6 سنوات علوم الحياة والأرض إجبارية (*),6 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.81,185.03,189.54
30760,030760,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=030760,0,آداب (*),05,جامعة سوسة,الإجازة في الرعاية الصحية الإستعجالية والانعاش,المدرسة العليا لعلوم وتقنيات الصحة بسوسة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الرعاية الصحية الإستعجالية والانعاش,30760,169.5629,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*),3 سنوات,,,علوم الحياة والأرض إجبارية (*),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.565,143.325,169.5629
30760,230760,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=230760,2,رياضيات,05,جامعة سوسة,الإجازة في الرعاية الصحية الإستعجالية والانعاش,المدرسة العليا لعلوم وتقنيات الصحة بسوسة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الرعاية الصحية الإستعجالية والانعاش,30760,149.1152,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*),3 سنوات,,,علوم الحياة والأرض إجبارية (*),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.285,137.17,149.1152
30760,330760,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=330760,3,علوم تجريبية,05,جامعة سوسة,الإجازة في الرعاية الصحية الإستعجالية والانعاش,المدرسة العليا لعلوم وتقنيات الصحة بسوسة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الرعاية الصحية الإستعجالية والانعاش,30760,149.335,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*),3 سنوات,,,علوم الحياة والأرض إجبارية (*),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.215,145.81,149.335
30760,730760,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=730760,7,رياضة,05,جامعة سوسة,الإجازة في الرعاية الصحية الإستعجالية والانعاش,المدرسة العليا لعلوم وتقنيات الصحة بسوسة,,FG+SB,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الرعاية الصحية الإستعجالية والانعاش,30760,188.4324,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*),3 سنوات,,,علوم الحياة والأرض إجبارية (*),,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.25,181.69,188.4324
10799,010799,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=010799,0,آداب (*),02,جامعة تونس المنار,الإجازة في علوم التوليد - قابلة,المدرسة العليا لعلوم وتقنيات الصحة بتونس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,علوم التوليد - قابلة,10799,157.0867,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*) خاص بالإناث,3 سنوات,,,"علوم الحياة والأرض إجبارية (*), خاص بالإناث",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.7211,147.8954,157.0867
10799,210799,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=210799,2,رياضيات,02,جامعة تونس المنار,الإجازة في علوم التوليد - قابلة,المدرسة العليا لعلوم وتقنيات الصحة بتونس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,علوم التوليد - قابلة,10799,159.875,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*) خاص بالإناث,3 سنوات,,,"علوم الحياة والأرض إجبارية (*), خاص بالإناث",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.705,147.8045,159.875
10799,310799,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=310799,3,علوم تجريبية,02,جامعة تونس المنار,الإجازة في علوم التوليد - قابلة,المدرسة العليا لعلوم وتقنيات الصحة بتونس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,علوم التوليد - قابلة,10799,152.5767,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*) خاص بالإناث,3 سنوات,,,"علوم الحياة والأرض إجبارية (*), خاص بالإناث",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.76,155.5513,152.5767
10799,710799,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=710799,7,رياضة,02,جامعة تونس المنار,الإجازة في علوم التوليد - قابلة,المدرسة العليا لعلوم وتقنيات الصحة بتونس,,FG+SB,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,علوم التوليد - قابلة,10799,,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*) خاص بالإناث,3 سنوات,,,"علوم الحياة والأرض إجبارية (*), خاص بالإناث",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.3855,182.2852,187.0681
10797,010797,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=010797,0,آداب (*),02,جامعة تونس المنار,الإجازة في علوم التمريض - اناث,المعهد العالي لعلوم التمريض بتونس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,علوم التمريض - اناث,10797,174.7096,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*) تربية بدنية إجبارية,3 سنوات,,,"علوم الحياة والأرض إجبارية (*), تربية بدنية إجبارية",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0894,145.335,174.7096
10797,210797,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=210797,2,رياضيات,02,جامعة تونس المنار,الإجازة في علوم التمريض - اناث,المعهد العالي لعلوم التمريض بتونس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,علوم التمريض - اناث,10797,158.7506,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*) تربية بدنية إجبارية,3 سنوات,,,"علوم الحياة والأرض إجبارية (*), تربية بدنية إجبارية",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.335,154.615,158.7506
10797,310797,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=310797,3,علوم تجريبية,02,جامعة تونس المنار,الإجازة في علوم التمريض - اناث,المعهد العالي لعلوم التمريض بتونس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,علوم التمريض - اناث,10797,160.54,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*) تربية بدنية إجبارية,3 سنوات,,,"علوم الحياة والأرض إجبارية (*), تربية بدنية إجبارية",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.3565,162.5598,160.54
10797,710797,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=710797,7,رياضة,02,جامعة تونس المنار,الإجازة في علوم التمريض - اناث,المعهد العالي لعلوم التمريض بتونس,,FG+SB,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,علوم التمريض - اناث,10797,190.7436,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*) تربية بدنية إجبارية,3 سنوات,,,"علوم الحياة والأرض إجبارية (*), تربية بدنية إجبارية",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.1274,177.645,190.7436
34702,034702,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=034702,0,آداب (*),06,جامعة المنستير,طب الأسنان,كلية طب الأسنان بالمنستير,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,طب الأسنان,34702,182.91,6 سنوات علوم الحياة والأرض إجبارية (*),6 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,158.775,182.91
34702,234702,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=234702,2,رياضيات,06,جامعة المنستير,طب الأسنان,كلية طب الأسنان بالمنستير,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,طب الأسنان,34702,182.85,6 سنوات علوم الحياة والأرض إجبارية (*),6 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.415,177.65,182.85
34702,334702,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=334702,3,علوم تجريبية,06,جامعة المنستير,طب الأسنان,كلية طب الأسنان بالمنستير,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,طب الأسنان,34702,177.315,6 سنوات علوم الحياة والأرض إجبارية (*),6 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.625,180.325,177.315
34702,734702,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=734702,7,رياضة,06,جامعة المنستير,طب الأسنان,كلية طب الأسنان بالمنستير,,FG+SB,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,طب الأسنان,34702,190.015,6 سنوات علوم الحياة والأرض إجبارية (*),6 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.545,185.865,190.015
30739,230739,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=230739,2,رياضيات,05,جامعة سوسة,الإجازة في مبحث وتدريم القدم,المدرسة العليا لعلوم وتقنيات الصحة بسوسة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,مبحث وتدريم القدم,30739,106.945,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.68,133.405,106.945
30739,330739,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=330739,3,علوم تجريبية,05,جامعة سوسة,الإجازة في مبحث وتدريم القدم,المدرسة العليا لعلوم وتقنيات الصحة بسوسة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,مبحث وتدريم القدم,30739,126.695,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.53,130.365,126.695
30739,530739,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=530739,5,العلوم التقنية,05,جامعة سوسة,الإجازة في مبحث وتدريم القدم,المدرسة العليا لعلوم وتقنيات الصحة بسوسة,,FG+SP,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,مبحث وتدريم القدم,30739,,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.775,141.775,110.48
30797,030797,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=030797,0,آداب (*),05,جامعة سوسة,الإجازة في علوم التمريض - اناث,المعهد العالي لعلوم التمريض بسوسة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,علوم التمريض - اناث,30797,169.6004,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*) تربية بدنية إجبارية,3 سنوات,,,"علوم الحياة والأرض إجبارية (*), تربية بدنية إجبارية",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.285,169.92,169.6004
30797,230797,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=230797,2,رياضيات,05,جامعة سوسة,الإجازة في علوم التمريض - اناث,المعهد العالي لعلوم التمريض بسوسة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,علوم التمريض - اناث,30797,156.2307,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*) تربية بدنية إجبارية,3 سنوات,,,"علوم الحياة والأرض إجبارية (*), تربية بدنية إجبارية",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.6221,155.6262,156.2307
30797,330797,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=330797,3,علوم تجريبية,05,جامعة سوسة,الإجازة في علوم التمريض - اناث,المعهد العالي لعلوم التمريض بسوسة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,علوم التمريض - اناث,30797,156.025,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*) تربية بدنية إجبارية,3 سنوات,,,"علوم الحياة والأرض إجبارية (*), تربية بدنية إجبارية",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.484,154.6364,156.025
30797,730797,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=730797,7,رياضة,05,جامعة سوسة,الإجازة في علوم التمريض - اناث,المعهد العالي لعلوم التمريض بسوسة,,FG+SB,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,علوم التمريض - اناث,30797,197.2438,3 سنوات (آمد) علوم الحياة والأرض إجبارية (*) تربية بدنية إجبارية,3 سنوات,,,"علوم الحياة والأرض إجبارية (*), تربية بدنية إجبارية",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.6013,194.8149,197.2438
10740,210740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=210740,2,رياضيات,02,جامعة تونس المنار,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بتونس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التبنيج والإنعاش,10740,186.822,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.9886,164.0952,186.822
10740,310740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=310740,3,علوم تجريبية,02,جامعة تونس المنار,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بتونس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التبنيج والإنعاش,10740,169.777,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.4502,171.9651,169.777
34740,234740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=234740,2,رياضيات,06,جامعة المنستير,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بالمنستير,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التبنيج والإنعاش,34740,172.634,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.83,167.71,172.634
34740,334740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=334740,3,علوم تجريبية,06,جامعة المنستير,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بالمنستير,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التبنيج والإنعاش,34740,,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.91,169.0279,162.32
40740,240740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=240740,2,رياضيات,07,جامعة صفاقس,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بصفاقس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التبنيج والإنعاش,40740,163.9508,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.1465,163.4318,163.951
40740,340740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=340740,3,علوم تجريبية,07,جامعة صفاقس,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بصفاقس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التبنيج والإنعاش,40740,156.215,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.7431,169.3596,156.215
60740,260740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=260740,2,رياضيات,09,جامعة قفصة,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التبنيج والإنعاش,60740,144.429,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.429
60740,360740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=360740,3,علوم تجريبية,09,جامعة قفصة,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التبنيج والإنعاش,60740,142.776,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.776
30750,230750,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=230750,2,رياضيات,05,جامعة سوسة,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بسوسة,,,علوم الصحة والطب وطب الأسنان والصيدلة,unknown, الإجازة في أدواتية قاعة العمليات الجراحية,30750,135.6974,3 سنوات (امد),3 سنوات,,,,Code 30740 for Sousse not found in PDF.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.2681,138.6185,135.6974
30750,330750,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=330750,3,علوم تجريبية,05,جامعة سوسة,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بسوسة,,,علوم الصحة والطب وطب الأسنان والصيدلة,unknown, الإجازة في أدواتية قاعة العمليات الجراحية,30750,141.7108,3 سنوات (امد),3 سنوات,,,,Code 30740 for Sousse not found in PDF.,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.54,141.98,141.7108
34740,234740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=234740,2,رياضيات,06,جامعة المنستير,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بالمنستير,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الإجازة في التبنيج والإنعاش,34740,,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.83,167.71,172.6338
34740,334740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=334740,3,علوم تجريبية,06,جامعة المنستير,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بالمنستير,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الإجازة في التبنيج والإنعاش,34740,,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.91,169.0279,162.32
40740,240740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=240740,2,رياضيات,07,جامعة صفاقس,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بصفاقس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown, الإجازة في التصوير الطبي والمداواة بالأشعة,40740,,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.191,147.9917,124.8262
40740,340740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=340740,3,علوم تجريبية,07,جامعة صفاقس,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بصفاقس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown, الإجازة في التصوير الطبي والمداواة بالأشعة,40740,,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.6507,153.5771,139.415
60740,260740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=260740,2,رياضيات,09,جامعة قفصة,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الإجازة في التبنيج والإنعاش,60740,,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60740,360740,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=360740,3,علوم تجريبية,09,جامعة قفصة,الإجازة في التبنيج والإنعاش,المدرسة العليا لعلوم وتقنيات الصحة بقفصة,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,الإجازة في التبنيج والإنعاش,60740,,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10741,210741,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=210741,2,رياضيات,02,جامعة تونس المنار,الإجازة في التصوير الطبي والمداواة بالأشعة,المدرسة العليا لعلوم وتقنيات الصحة بتونس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التصوير الطبي والمداواة بالأشعة,10741,155.595,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.1393,152.78,155.595
10741,310741,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=310741,3,علوم تجريبية,02,جامعة تونس المنار,الإجازة في التصوير الطبي والمداواة بالأشعة,المدرسة العليا لعلوم وتقنيات الصحة بتونس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التصوير الطبي والمداواة بالأشعة,10741,154.128,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.4617,159.2802,154.128
34741,234741,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=234741,2,رياضيات,06,جامعة المنستير,الإجازة في التصوير الطبي والمداواة بالأشعة,المدرسة العليا لعلوم وتقنيات الصحة بالمنستير,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التصوير الطبي والمداواة بالأشعة,34741,154.1121,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.335,146.0818,154.1121
34741,334741,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=334741,3,علوم تجريبية,06,جامعة المنستير,الإجازة في التصوير الطبي والمداواة بالأشعة,المدرسة العليا لعلوم وتقنيات الصحة بالمنستير,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التصوير الطبي والمداواة بالأشعة,34741,143.2,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.8166,157.495,143.2
40741,240741,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=240741,2,رياضيات,07,جامعة صفاقس,الإجازة في التصوير الطبي والمداواة بالأشعة,المدرسة العليا لعلوم وتقنيات الصحة بصفاقس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التصوير الطبي والمداواة بالأشعة,40741,124.8262,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.191,147.9917,124.8262
40741,340741,https://guide-orientation.rnu.tn/ar/dynamique/filiere.php?id=340741,3,علوم تجريبية,07,جامعة صفاقس,الإجازة في التصوير الطبي والمداواة بالأشعة,المدرسة العليا لعلوم وتقنيات الصحة بصفاقس,,FG+SVT,علوم الصحة والطب وطب الأسنان والصيدلة,unknown,التصوير الطبي والمداواة بالأشعة,40741,139.415,3 سنوات (امد),3 سنوات,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.6507,153.5771,139.415
